LOC101749138	LOC101749138	Gene Expression
RARRES2	RARRES2	Gene Expression
LRRC61	LRRC61	Gene Expression
ZNF467	ZNF467	Gene Expression
SSPO	SSPO	Gene Expression
MIR10585	MIR10585	Gene Expression
LOC420368	LOC420368	Gene Expression
LOC121110055	LOC121110055	Gene Expression
GIMAP1-GIMAP5	GIMAP1-GIMAP5	Gene Expression
LOC429682	LOC429682	Gene Expression
CTC-575C13.4	CTC-575C13.4	Gene Expression
LOC101748436	LOC101748436	Gene Expression
ZNF212	ZNF212	Gene Expression
LOC101748312	LOC101748312	Gene Expression
ZNF746	ZNF746	Gene Expression
ZNF767	ZNF767	Gene Expression
LOC107052489	LOC107052489	Gene Expression
LOC426355	LOC426355	Gene Expression
LOC107052490	LOC107052490	Gene Expression
LOC101747780	LOC101747780	Gene Expression
LOC121110056	LOC121110056	Gene Expression
LOC420374	LOC420374	Gene Expression
CDC25A	CDC25A	Gene Expression
MIR1749	MIR1749	Gene Expression
MAP4	MAP4	Gene Expression
DHX30	DHX30	Gene Expression
MIR6710	MIR6710	Gene Expression
LOC121110057	LOC121110057	Gene Expression
LOC124418180	LOC124418180	Gene Expression
SMARCC1	SMARCC1	Gene Expression
LOC121110060	LOC121110060	Gene Expression
LOC121110061	LOC121110061	Gene Expression
CSPG5	CSPG5	Gene Expression
ELP6	ELP6	Gene Expression
SCAP	SCAP	Gene Expression
PTPN23	PTPN23	Gene Expression
MIR12238	MIR12238	Gene Expression
GIMAP7L2	GIMAP7L2	Gene Expression
MIR7461	MIR7461	Gene Expression
LOC120017337	LOC120017337	Gene Expression
LOC121110058	LOC121110058	Gene Expression
FAM188B	FAM188B	Gene Expression
LOC121110062	LOC121110062	Gene Expression
AQP1	AQP1	Gene Expression
GHRHR	GHRHR	Gene Expression
LOC107052485	LOC107052485	Gene Expression
LOC121109867	LOC121109867	Gene Expression
LOC121109788	LOC121109788	Gene Expression
ADCYAP1R1	ADCYAP1R1	Gene Expression
GHRHR-LR	GHRHR-LR	Gene Expression
LOC121109839	LOC121109839	Gene Expression
LOC121109840	LOC121109840	Gene Expression
LOC121109789	LOC121109789	Gene Expression
LOC121109954	LOC121109954	Gene Expression
VIPR1	VIPR1	Gene Expression
MIR1662	MIR1662	Gene Expression
LOC112531922	LOC112531922	Gene Expression
LOC121109611	LOC121109611	Gene Expression
SEC22C	SEC22C	Gene Expression
NKTR	NKTR	Gene Expression
LOC107052484	LOC107052484	Gene Expression
ZBTB47	ZBTB47	Gene Expression
KLHL40	KLHL40	Gene Expression
HHATL	HHATL	Gene Expression
CCDC13	CCDC13	Gene Expression
LOC121109708	LOC121109708	Gene Expression
HIGD1C	HIGD1C	Gene Expression
ACKR2	ACKR2	Gene Expression
CYP8B1	CYP8B1	Gene Expression
OBSCN	OBSCN	Gene Expression
LOC121109709	LOC121109709	Gene Expression
LOC769510	LOC769510	Gene Expression
IBA57	IBA57	Gene Expression
GJC2	GJC2	Gene Expression
GUK1	GUK1	Gene Expression
MRPL55	MRPL55	Gene Expression
C1orf35	C1orf35	Gene Expression
ARF1	ARF1	Gene Expression
LOC121109710	LOC121109710	Gene Expression
LOC121109711	LOC121109711	Gene Expression
WNT3A	WNT3A	Gene Expression
MIR6713	MIR6713	Gene Expression
WNT9A	WNT9A	Gene Expression
LOC107052482	LOC107052482	Gene Expression
LOC121109942	LOC121109942	Gene Expression
LOC121109943	LOC121109943	Gene Expression
LOC124417716	LOC124417716	Gene Expression
SNAP47	SNAP47	Gene Expression
JMJD4	JMJD4	Gene Expression
ALS2L	ALS2L	Gene Expression
MIR1639	MIR1639	Gene Expression
TMIE	TMIE	Gene Expression
LOC121109758	LOC121109758	Gene Expression
LOC121109759	LOC121109759	Gene Expression
MYL3	MYL3	Gene Expression
LOC101752077	LOC101752077	Gene Expression
PTH2R	PTH2R	Gene Expression
LOC121109760	LOC121109760	Gene Expression
MIR460A	MIR460A	Gene Expression
CCDC12	CCDC12	Gene Expression
MIR1706	MIR1706	Gene Expression
NBEAL2	NBEAL2	Gene Expression
CHDSD	CHDSD	Gene Expression
TNFRSF14	TNFRSF14	Gene Expression
SETD2	SETD2	Gene Expression
LOC121110138	LOC121110138	Gene Expression
KIF9	KIF9	Gene Expression
KLHL18	KLHL18	Gene Expression
LOC124417717	LOC124417717	Gene Expression
CATH3	CATH3	Gene Expression
CATH2	CATH2	Gene Expression
CATHB1	CATHB1	Gene Expression
CATH1	CATH1	Gene Expression
TBRG4	TBRG4	Gene Expression
LOC112531990	LOC112531990	Gene Expression
LOC112531989	LOC112531989	Gene Expression
LOC112531993	LOC112531993	Gene Expression
LOC112531992	LOC112531992	Gene Expression
NACAD	NACAD	Gene Expression
CCM2	CCM2	Gene Expression
LOC420411	LOC420411	Gene Expression
LOC112531994	LOC112531994	Gene Expression
MYO1G	MYO1G	Gene Expression
GIMAP6	GIMAP6	Gene Expression
LOC121109644	LOC121109644	Gene Expression
LOC101748313	LOC101748313	Gene Expression
CRHR2	CRHR2	Gene Expression
LOC101748352	LOC101748352	Gene Expression
GARS	GARS	Gene Expression
LOC101748420	LOC101748420	Gene Expression
LOC112531925	LOC112531925	Gene Expression
LOC121109646	LOC121109646	Gene Expression
LOC112531926	LOC112531926	Gene Expression
CTDSPL	CTDSPL	Gene Expression
MIR26A1	MIR26A1	Gene Expression
VILL	VILL	Gene Expression
PLCD1	PLCD1	Gene Expression
DLEC1	DLEC1	Gene Expression
LOC112531984	LOC112531984	Gene Expression
ACAA1	ACAA1	Gene Expression
LOC420419	LOC420419	Gene Expression
MYD88	MYD88	Gene Expression
LOC121112363	LOC121112363	Gene Expression
OXSR1	OXSR1	Gene Expression
LOC121109557	LOC121109557	Gene Expression
MIR6610	MIR6610	Gene Expression
SLC22A13L	SLC22A13L	Gene Expression
SLC22A13	SLC22A13	Gene Expression
LOC121109558	LOC121109558	Gene Expression
XIRP1	XIRP1	Gene Expression
LOC101749395	LOC101749395	Gene Expression
CSRNP1	CSRNP1	Gene Expression
GORASP1	GORASP1	Gene Expression
WDR48	WDR48	Gene Expression
SCN11A	SCN11A	Gene Expression
LOC395944	LOC395944	Gene Expression
SCN5A	SCN5A	Gene Expression
ACVR2B	ACVR2B	Gene Expression
EXOG	EXOG	Gene Expression
MIR6600	MIR6600	Gene Expression
LOC124417733	LOC124417733	Gene Expression
XYLB	XYLB	Gene Expression
LOC121109581	LOC121109581	Gene Expression
C9ORF152	C9ORF152	Gene Expression
NUB1	NUB1	Gene Expression
WDR86	WDR86	Gene Expression
CRYGN	CRYGN	Gene Expression
RHEB	RHEB	Gene Expression
PRKAG2	PRKAG2	Gene Expression
LOC112531929	LOC112531929	Gene Expression
MIR12239	MIR12239	Gene Expression
LOC121109583	LOC121109583	Gene Expression
LOC112531930	LOC112531930	Gene Expression
GALNT11	GALNT11	Gene Expression
KMT2C	KMT2C	Gene Expression
ACTR3B	ACTR3B	Gene Expression
MIR6554	MIR6554	Gene Expression
XRCC2	XRCC2	Gene Expression
LOC121113065	LOC121113065	Gene Expression
LOC121113077	LOC121113077	Gene Expression
LOC121113066	LOC121113066	Gene Expression
LOC121109837	LOC121109837	Gene Expression
LOC121113067	LOC121113067	Gene Expression
DPP6	DPP6	Gene Expression
LOC121110084	LOC121110084	Gene Expression
LOC112531935	LOC112531935	Gene Expression
PAXIP1	PAXIP1	Gene Expression
HTR5A	HTR5A	Gene Expression
LOC101752304	LOC101752304	Gene Expression
LOC107052501	LOC107052501	Gene Expression
INSIG1	INSIG1	Gene Expression
EN2	EN2	Gene Expression
LOC112531937	LOC112531937	Gene Expression
LOC121113068	LOC121113068	Gene Expression
LOC107052613	LOC107052613	Gene Expression
LOC121110087	LOC121110087	Gene Expression
RBM33	RBM33	Gene Expression
SHH	SHH	Gene Expression
LOC107052611	LOC107052611	Gene Expression
LOC112531938	LOC112531938	Gene Expression
LOC112531939	LOC112531939	Gene Expression
LOC112531940	LOC112531940	Gene Expression
LOC121109923	LOC121109923	Gene Expression
LOC112531941	LOC112531941	Gene Expression
RNF32	RNF32	Gene Expression
LMBR1	LMBR1	Gene Expression
NOM1	NOM1	Gene Expression
MNX1	MNX1	Gene Expression
UBE3C	UBE3C	Gene Expression
DNAJB6	DNAJB6	Gene Expression
LOC101747822	LOC101747822	Gene Expression
PTPRN2	PTPRN2	Gene Expression
MIR153-2	MIR153-2	Gene Expression
NCAPG2	NCAPG2	Gene Expression
LOC112531907	LOC112531907	Gene Expression
ESYT2	ESYT2	Gene Expression
WDR60	WDR60	Gene Expression
VIPR2	VIPR2	Gene Expression
LOC121109566	LOC121109566	Gene Expression
ZMYND11	ZMYND11	Gene Expression
DIP2C	DIP2C	Gene Expression
LOC121109586	LOC121109586	Gene Expression
LOC121109585	LOC121109585	Gene Expression
LOC124418324	LOC124418324	Gene Expression
LARP4B	LARP4B	Gene Expression
LOC107052608	LOC107052608	Gene Expression
GTPBP4	GTPBP4	Gene Expression
IDI2	IDI2	Gene Expression
WDR37	WDR37	Gene Expression
ADARB2	ADARB2	Gene Expression
LOC121109555	LOC121109555	Gene Expression
LOC124417740	LOC124417740	Gene Expression
LOC121109562	LOC121109562	Gene Expression
PFKP	PFKP	Gene Expression
PITRM1	PITRM1	Gene Expression
LOC121109561	LOC121109561	Gene Expression
LOC121109878	LOC121109878	Gene Expression
KLF6	KLF6	Gene Expression
MIR6628	MIR6628	Gene Expression
LOC121110101	LOC121110101	Gene Expression
LOC101749139	LOC101749139	Gene Expression
LOC121110102	LOC121110102	Gene Expression
FZD8	FZD8	Gene Expression
GJD4	GJD4	Gene Expression
CCNY	CCNY	Gene Expression
LOC107052602	LOC107052602	Gene Expression
CREM	CREM	Gene Expression
LOC121113070	LOC121113070	Gene Expression
CUL2	CUL2	Gene Expression
PARD3	PARD3	Gene Expression
LOC121109957	LOC121109957	Gene Expression
LOC121109641	LOC121109641	Gene Expression
NRP1	NRP1	Gene Expression
LOC107052600	LOC107052600	Gene Expression
ITGB1	ITGB1	Gene Expression
EPC1	EPC1	Gene Expression
MIR1768	MIR1768	Gene Expression
LOC121109540	LOC121109540	Gene Expression
LOC121109541	LOC121109541	Gene Expression
KIF5B	KIF5B	Gene Expression
ARHGAP12	ARHGAP12	Gene Expression
ZEB1	ZEB1	Gene Expression
LOC124418221	LOC124418221	Gene Expression
LOC112531973	LOC112531973	Gene Expression
LOC101750758	LOC101750758	Gene Expression
LOC107052596	LOC107052596	Gene Expression
ZNF438	ZNF438	Gene Expression
LOC112531954	LOC112531954	Gene Expression
SVIL	SVIL	Gene Expression
KIAA1462	KIAA1462	Gene Expression
LOC124417777	LOC124417777	Gene Expression
MTPAP	MTPAP	Gene Expression
MAP3K8	MAP3K8	Gene Expression
LOC112531957	LOC112531957	Gene Expression
BAMBI	BAMBI	Gene Expression
LOC107052592	LOC107052592	Gene Expression
WAC	WAC	Gene Expression
LOC420480	LOC420480	Gene Expression
LOC107052591	LOC107052591	Gene Expression
LOC112531958	LOC112531958	Gene Expression
MPP7	MPP7	Gene Expression
LOC121110044	LOC121110044	Gene Expression
LOC124417779	LOC124417779	Gene Expression
ARMC4	ARMC4	Gene Expression
MKX	MKX	Gene Expression
TRNAN-GUU_2	TRNAN-GUU_2	Gene Expression
RAB18	RAB18	Gene Expression
LOC420486	LOC420486	Gene Expression
PTCHD3	PTCHD3	Gene Expression
LOC101750112	LOC101750112	Gene Expression
LOC428417	LOC428417	Gene Expression
YME1L1	YME1L1	Gene Expression
MASTL	MASTL	Gene Expression
ACBD5	ACBD5	Gene Expression
ABI1	ABI1	Gene Expression
PDSS1	PDSS1	Gene Expression
SELENOOL	SELENOOL	Gene Expression
APBB1IP	APBB1IP	Gene Expression
LOC121110046	LOC121110046	Gene Expression
LOC121110047	LOC121110047	Gene Expression
NELL3	NELL3	Gene Expression
GAD2	GAD2	Gene Expression
MYO3A	MYO3A	Gene Expression
GPR158	GPR158	Gene Expression
THNSL1	THNSL1	Gene Expression
ENKUR	ENKUR	Gene Expression
PRTFDC1	PRTFDC1	Gene Expression
ARHGAP21	ARHGAP21	Gene Expression
LOC121109773	LOC121109773	Gene Expression
KIAA1217	KIAA1217	Gene Expression
OTUD1	OTUD1	Gene Expression
C10orf67	C10orf67	Gene Expression
PTF1A	PTF1A	Gene Expression
ARMC3	ARMC3	Gene Expression
PIP4K2A	PIP4K2A	Gene Expression
LOC112531962	LOC112531962	Gene Expression
SPAG6	SPAG6	Gene Expression
MIR12240	MIR12240	Gene Expression
BMI1	BMI1	Gene Expression
COMMD3	COMMD3	Gene Expression
LOC124418334	LOC124418334	Gene Expression
TRNAN-GUU_3	TRNAN-GUU_3	Gene Expression
LOC124418333	LOC124418333	Gene Expression
DNAJC1	DNAJC1	Gene Expression
LOC124418335	LOC124418335	Gene Expression
MLLT10	MLLT10	Gene Expression
SKIDA1	SKIDA1	Gene Expression
NEBL	NEBL	Gene Expression
LOC121109650	LOC121109650	Gene Expression
LOC121109934	LOC121109934	Gene Expression
LOC107052622	LOC107052622	Gene Expression
PLXDC2	PLXDC2	Gene Expression
MALRD1	MALRD1	Gene Expression
ARL5B	ARL5B	Gene Expression
NSUN6	NSUN6	Gene Expression
CACNB2	CACNB2	Gene Expression
SLC39A12	SLC39A12	Gene Expression
LOC428421	LOC428421	Gene Expression
LOC771876	LOC771876	Gene Expression
MMR1L3	MMR1L3	Gene Expression
MMR1L4	MMR1L4	Gene Expression
TRNAM-CAU_1	TRNAM-CAU_1	Gene Expression
MRC1	MRC1	Gene Expression
STAM	STAM	Gene Expression
HACD1	HACD1	Gene Expression
ST8SIA6	ST8SIA6	Gene Expression
LOC124417728	LOC124417728	Gene Expression
VIM	VIM	Gene Expression
MIR1661	MIR1661	Gene Expression
TRDMT1	TRDMT1	Gene Expression
CUBN	CUBN	Gene Expression
RSU1	RSU1	Gene Expression
C1QL3	C1QL3	Gene Expression
PTER	PTER	Gene Expression
LOC121109642	LOC121109642	Gene Expression
LOC121113064	LOC121113064	Gene Expression
LOC121109643	LOC121109643	Gene Expression
FAM188A	FAM188A	Gene Expression
ITGA8	ITGA8	Gene Expression
LOC121109784	LOC121109784	Gene Expression
LOC101752025	LOC101752025	Gene Expression
FAM171A1	FAM171A1	Gene Expression
LOC121110077	LOC121110077	Gene Expression
NMT2	NMT2	Gene Expression
RPP38	RPP38	Gene Expression
ACBD7	ACBD7	Gene Expression
OLAH	OLAH	Gene Expression
CROT	CROT	Gene Expression
ABCB1LA	ABCB1LA	Gene Expression
ABCB1	ABCB1	Gene Expression
RUNDC3B	RUNDC3B	Gene Expression
SLC25A40	SLC25A40	Gene Expression
DBF4	DBF4	Gene Expression
ADAM22	ADAM22	Gene Expression
LOC107052578	LOC107052578	Gene Expression
SRI	SRI	Gene Expression
LOC124418337	LOC124418337	Gene Expression
STEAP4	STEAP4	Gene Expression
ZNF804B	ZNF804B	Gene Expression
LOC121112267	LOC121112267	Gene Expression
LOC121110080	LOC121110080	Gene Expression
LOC121112268	LOC121112268	Gene Expression
TRNAN-GUU_4	TRNAN-GUU_4	Gene Expression
LOC121110081	LOC121110081	Gene Expression
LOC107052577	LOC107052577	Gene Expression
STEAP1	STEAP1	Gene Expression
STEAP2	STEAP2	Gene Expression
CFAP69	CFAP69	Gene Expression
LOC107052576	LOC107052576	Gene Expression
GTPBP10	GTPBP10	Gene Expression
CLDN12	CLDN12	Gene Expression
PTTG1IP2	PTTG1IP2	Gene Expression
LOC107052575	LOC107052575	Gene Expression
CDK14	CDK14	Gene Expression
FZD1	FZD1	Gene Expression
LOC124417800	LOC124417800	Gene Expression
AKAP9	AKAP9	Gene Expression
CYP51A1	CYP51A1	Gene Expression
KRIT1	KRIT1	Gene Expression
ANKIB1	ANKIB1	Gene Expression
LOC107052573	LOC107052573	Gene Expression
GATAD1	GATAD1	Gene Expression
LOC124417727	LOC124417727	Gene Expression
LOC420552	LOC420552	Gene Expression
ACCSL	ACCSL	Gene Expression
PEX1	PEX1	Gene Expression
RBM48	RBM48	Gene Expression
EFCAB1	EFCAB1	Gene Expression
FAM133B	FAM133B	Gene Expression
CDK6	CDK6	Gene Expression
MIR1650	MIR1650	Gene Expression
LOC107052572	LOC107052572	Gene Expression
LOC112531971	LOC112531971	Gene Expression
SAMD9L	SAMD9L	Gene Expression
HEPACAM2	HEPACAM2	Gene Expression
VPS50	VPS50	Gene Expression
LOC121109751	LOC121109751	Gene Expression
CALCR	CALCR	Gene Expression
LOC121109834	LOC121109834	Gene Expression
MIR489	MIR489	Gene Expression
TFPI2	TFPI2	Gene Expression
GNG11	GNG11	Gene Expression
LOC420562	LOC420562	Gene Expression
BET1	BET1	Gene Expression
LOC121113057	LOC121113057	Gene Expression
COL1A2	COL1A2	Gene Expression
CASD1	CASD1	Gene Expression
SGCE	SGCE	Gene Expression
PPP1R9A	PPP1R9A	Gene Expression
PON1	PON1	Gene Expression
LOC101751337	LOC101751337	Gene Expression
ASB4	ASB4	Gene Expression
MIR6601	MIR6601	Gene Expression
PDK4	PDK4	Gene Expression
DYNC1I1	DYNC1I1	Gene Expression
SLC25A13	SLC25A13	Gene Expression
LOC121109921	LOC121109921	Gene Expression
LOC121109920	LOC121109920	Gene Expression
SHFM1	SHFM1	Gene Expression
DLX6	DLX6	Gene Expression
DLX5	DLX5	Gene Expression
SDHAF3	SDHAF3	Gene Expression
TAC1	TAC1	Gene Expression
ASNS	ASNS	Gene Expression
C1GALT1	C1GALT1	Gene Expression
COL28A1	COL28A1	Gene Expression
MIOS	MIOS	Gene Expression
MIR1685	MIR1685	Gene Expression
RPA3	RPA3	Gene Expression
UMAD1	UMAD1	Gene Expression
LOC101752305	LOC101752305	Gene Expression
LOC121113129	LOC121113129	Gene Expression
GLCCI1	GLCCI1	Gene Expression
ICA1	ICA1	Gene Expression
LOC121110130	LOC121110130	Gene Expression
LOC121110131	LOC121110131	Gene Expression
NXPH1	NXPH1	Gene Expression
LOC124417798	LOC124417798	Gene Expression
LOC124417799	LOC124417799	Gene Expression
LOC112531979	LOC112531979	Gene Expression
NDUFA4	NDUFA4	Gene Expression
PHF14	PHF14	Gene Expression
THSD7A	THSD7A	Gene Expression
LOC101747332	LOC101747332	Gene Expression
TMEM106B	TMEM106B	Gene Expression
LOC395159	LOC395159	Gene Expression
VWDE	VWDE	Gene Expression
SCIN	SCIN	Gene Expression
ARL4A	ARL4A	Gene Expression
LOC101748265	LOC101748265	Gene Expression
LOC121109882	LOC121109882	Gene Expression
ETV1	ETV1	Gene Expression
DGKB	DGKB	Gene Expression
LOC121109777	LOC121109777	Gene Expression
AGMO	AGMO	Gene Expression
MEOX2	MEOX2	Gene Expression
LOC124417690	LOC124417690	Gene Expression
LOC121109765	LOC121109765	Gene Expression
ISPD	ISPD	Gene Expression
LOC107052561	LOC107052561	Gene Expression
SOSTDC1	SOSTDC1	Gene Expression
LRRC72	LRRC72	Gene Expression
ANKMY2	ANKMY2	Gene Expression
BZW2	BZW2	Gene Expression
TSPAN13	TSPAN13	Gene Expression
AGR2	AGR2	Gene Expression
AHR1A	AHR1A	Gene Expression
AGR3	AGR3	Gene Expression
LOC121109866	LOC121109866	Gene Expression
SNX13	SNX13	Gene Expression
LOC107052559	LOC107052559	Gene Expression
HDAC9	HDAC9	Gene Expression
TWIST1	TWIST1	Gene Expression
FERD3L	FERD3L	Gene Expression
LOC121109933	LOC121109933	Gene Expression
TWISTNB	TWISTNB	Gene Expression
LOC121109804	LOC121109804	Gene Expression
LOC112531699	LOC112531699	Gene Expression
TMEM196	TMEM196	Gene Expression
MACC1	MACC1	Gene Expression
ITGB8	ITGB8	Gene Expression
LOC121109727	LOC121109727	Gene Expression
ABCB5	ABCB5	Gene Expression
SP8	SP8	Gene Expression
LOC776051	LOC776051	Gene Expression
LOC124417737	LOC124417737	Gene Expression
SP4	SP4	Gene Expression
LOC112531701	LOC112531701	Gene Expression
DNAH11	DNAH11	Gene Expression
LOC101750420	LOC101750420	Gene Expression
LOC107052556	LOC107052556	Gene Expression
CDCA7L	CDCA7L	Gene Expression
RAPGEF5	RAPGEF5	Gene Expression
LOC121110113	LOC121110113	Gene Expression
LOC121110114	LOC121110114	Gene Expression
LOC124417756	LOC124417756	Gene Expression
LOC107052553	LOC107052553	Gene Expression
IL6	IL6	Gene Expression
TOMM7	TOMM7	Gene Expression
LOC107052552	LOC107052552	Gene Expression
LOC112531995	LOC112531995	Gene Expression
FAM126A	FAM126A	Gene Expression
LOC107052550	LOC107052550	Gene Expression
KLHL7	KLHL7	Gene Expression
LOC124418317	LOC124418317	Gene Expression
NUP42	NUP42	Gene Expression
NUP42L4	NUP42L4	Gene Expression
LOC124418260	LOC124418260	Gene Expression
LOC107055885	LOC107055885	Gene Expression
LOC124418316	LOC124418316	Gene Expression
LOC107051148	LOC107051148	Gene Expression
LOC107055944	LOC107055944	Gene Expression
LOC124417705	LOC124417705	Gene Expression
LOC121110116	LOC121110116	Gene Expression
LOC124418290	LOC124418290	Gene Expression
LOC121113130	LOC121113130	Gene Expression
LOC107052551	LOC107052551	Gene Expression
LOC124418318	LOC124418318	Gene Expression
LOC124418319	LOC124418319	Gene Expression
LOC107052549	LOC107052549	Gene Expression
NUP42L2	NUP42L2	Gene Expression
LOC124418292	LOC124418292	Gene Expression
LOC124418320	LOC124418320	Gene Expression
LOC107055896	LOC107055896	Gene Expression
LOC121110123	LOC121110123	Gene Expression
GPNMB	GPNMB	Gene Expression
MALSU1	MALSU1	Gene Expression
IGF2BP3	IGF2BP3	Gene Expression
TRA2A	TRA2A	Gene Expression
CCDC126	CCDC126	Gene Expression
FAM221A	FAM221A	Gene Expression
STK31	STK31	Gene Expression
LOC121110124	LOC121110124	Gene Expression
NPY	NPY	Gene Expression
LOC121110125	LOC121110125	Gene Expression
MPP6	MPP6	Gene Expression
DFNA5	DFNA5	Gene Expression
OSBPL3	OSBPL3	Gene Expression
LOC121110126	LOC121110126	Gene Expression
CYCS	CYCS	Gene Expression
C7orf31	C7orf31	Gene Expression
NPVF	NPVF	Gene Expression
LOC121109901	LOC121109901	Gene Expression
LOC121109952	LOC121109952	Gene Expression
MIR148A	MIR148A	Gene Expression
LOC121109870	LOC121109870	Gene Expression
LOC101752322	LOC101752322	Gene Expression
HNRNPA2B1	HNRNPA2B1	Gene Expression
CBX3	CBX3	Gene Expression
SNX10	SNX10	Gene Expression
LOC121110065	LOC121110065	Gene Expression
LOC121110066	LOC121110066	Gene Expression
LOC121110067	LOC121110067	Gene Expression
SKAP2	SKAP2	Gene Expression
HOXA1	HOXA1	Gene Expression
HOXA2	HOXA2	Gene Expression
HOXA3	HOXA3	Gene Expression
HOXA4	HOXA4	Gene Expression
LOC121109556	LOC121109556	Gene Expression
HOXA5	HOXA5	Gene Expression
HOXA6	HOXA6	Gene Expression
HOXA7	HOXA7	Gene Expression
HOXA9	HOXA9	Gene Expression
HOXA10-AS	HOXA10-AS	Gene Expression
MIR1732	MIR1732	Gene Expression
MIR196B	MIR196B	Gene Expression
HOXA10	HOXA10	Gene Expression
HOXA11	HOXA11	Gene Expression
LOC107052544	LOC107052544	Gene Expression
HOXA13	HOXA13	Gene Expression
LOC101749067	LOC101749067	Gene Expression
EVX1	EVX1	Gene Expression
HIBADH	HIBADH	Gene Expression
TAX1BP1	TAX1BP1	Gene Expression
JAZF1	JAZF1	Gene Expression
CREB5	CREB5	Gene Expression
TRIL	TRIL	Gene Expression
CHN2	CHN2	Gene Expression
LOC124417710	LOC124417710	Gene Expression
PRR15	PRR15	Gene Expression
WIPF3	WIPF3	Gene Expression
SCRN1	SCRN1	Gene Expression
FKBP14	FKBP14	Gene Expression
PLEKHA8	PLEKHA8	Gene Expression
COLQ	COLQ	Gene Expression
HACL1	HACL1	Gene Expression
BTD	BTD	Gene Expression
ANKRD28	ANKRD28	Gene Expression
LOC101751380	LOC101751380	Gene Expression
